CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16560,27,2,841.41,0,Premium Customers
16561,6,2,511.12,0,Premium Customers
16563,54,1,1077.74,0,Premium Customers
16566,15,5,614.66,2,Budget Customers
16567,194,2,865.6,1,Loyal Customers
16569,3,1,124.2,0,Premium Customers
16571,27,3,1421.69,2,Budget Customers
16572,127,3,1009.6,2,Budget Customers
16573,85,2,663.61,0,Premium Customers
16574,71,1,451.44,0,Premium Customers
16581,183,1,105.84,1,Loyal Customers
16582,113,1,313.62,0,Premium Customers
16584,80,2,936.08,0,Premium Customers
16586,249,1,463.95,1,Loyal Customers
16587,232,1,225.15,1,Loyal Customers
16589,71,3,459.24,0,Premium Customers
16591,69,1,213.5,0,Premium Customers
16593,51,3,330.03,0,Premium Customers
16594,75,1,181.09,0,Premium Customers
16595,61,1,360.16,0,Premium Customers
16596,16,2,250.15,0,Premium Customers
16597,4,1,90.04,0,Premium Customers
16598,286,1,145.04999999999998,1,Loyal Customers
16600,4,6,813.52,2,Budget Customers
16601,41,1,244.79999999999998,0,Premium Customers
16602,36,1,528.08,0,Premium Customers
16603,75,2,482.47,0,Premium Customers
16610,219,1,75.66,1,Loyal Customers
16611,186,1,129.49,1,Loyal Customers
16612,33,4,1187.66,2,Budget Customers
16613,70,1,618.59,0,Premium Customers
16614,183,1,506.19,1,Loyal Customers
16616,15,2,500.42,0,Premium Customers
16617,236,1,151.85,1,Loyal Customers
16618,31,5,2647.59,3,Inactive Customers
16619,264,1,226.21,1,Loyal Customers
16620,4,2,178.96,0,Premium Customers
16621,52,4,813.48,2,Budget Customers
16623,246,1,129.45,1,Loyal Customers
16624,81,2,810.5699999999999,0,Premium Customers
16625,275,1,333.08,1,Loyal Customers
16627,79,1,322.8,0,Premium Customers
16628,30,5,2188.05,3,Inactive Customers
16629,74,2,417.73,0,Premium Customers
16633,17,6,2883.1,3,Inactive Customers
16634,223,2,217.9,1,Loyal Customers
16637,32,4,1154.47,2,Budget Customers
16638,23,10,1680.72,3,Inactive Customers
16639,31,3,1257.51,2,Budget Customers
16641,106,1,231.10000000000002,0,Premium Customers
16642,5,2,688.33,0,Premium Customers
16643,246,1,487.51,1,Loyal Customers
16644,178,2,833.78,1,Loyal Customers
16647,170,2,214.06,1,Loyal Customers
16648,43,1,290.65999999999997,0,Premium Customers
16650,72,1,518.42,0,Premium Customers
16653,16,2,1212.66,2,Budget Customers
16654,141,4,601.27,2,Budget Customers
16657,10,4,933.62,2,Budget Customers
16659,189,1,39.12,1,Loyal Customers
16660,16,4,1267.6499999999999,2,Budget Customers
16666,19,1,118.98,0,Premium Customers
16667,68,2,570.13,0,Premium Customers
16668,15,6,306.71999999999997,2,Budget Customers
16669,24,3,1374.8700000000001,2,Budget Customers
16671,28,3,1692.27,2,Budget Customers
16674,55,2,319.61,0,Premium Customers
16676,34,4,1592.1200000000001,2,Budget Customers
16680,43,1,183.7,0,Premium Customers
16681,73,6,1770.34,2,Budget Customers
16682,5,5,1028.0,2,Budget Customers
16685,61,2,324.24,0,Premium Customers
16686,47,7,3062.83,3,Inactive Customers
16688,1,4,1260.86,2,Budget Customers
16689,76,2,422.59999999999997,0,Premium Customers
16690,72,2,225.57999999999998,0,Premium Customers
16692,256,2,1276.0,1,Loyal Customers
16693,69,2,482.01,0,Premium Customers
16696,135,4,657.9000000000001,2,Budget Customers
16697,241,1,112.75,1,Loyal Customers
16698,227,2,1998.0,1,Loyal Customers
16706,37,3,531.35,0,Premium Customers
16708,46,1,656.63,0,Premium Customers
16709,85,5,3029.87,3,Inactive Customers
16710,19,10,2483.04,3,Inactive Customers
16711,3,5,1651.03,2,Budget Customers
16712,9,11,3645.43,3,Inactive Customers
16714,219,3,1161.53,1,Loyal Customers
16715,78,1,301.71999999999997,0,Premium Customers
16716,267,2,901.2,1,Loyal Customers
16719,15,7,1790.42,3,Inactive Customers
16720,26,1,155.24,0,Premium Customers
16721,262,1,292.47,1,Loyal Customers
16723,91,2,589.15,0,Premium Customers
16725,302,7,781.02,1,Loyal Customers
16726,26,5,1382.02,2,Budget Customers
16728,46,4,1054.67,2,Budget Customers
16730,52,3,743.11,0,Premium Customers
16732,32,1,603.75,0,Premium Customers
16734,52,3,650.51,0,Premium Customers
16735,79,5,2300.56,3,Inactive Customers
16737,53,1,417.59999999999997,0,Premium Customers
16738,298,1,3.75,1,Loyal Customers
16739,177,1,323.0,1,Loyal Customers
16742,47,1,464.9,0,Premium Customers
16743,29,7,2238.09,3,Inactive Customers
16744,11,7,1304.76,2,Budget Customers
16747,38,2,836.06,0,Premium Customers
16748,18,5,1515.9,2,Budget Customers
16750,45,5,623.93,2,Budget Customers
16751,31,1,1764.72,2,Budget Customers
16753,58,1,223.92000000000002,0,Premium Customers
16755,114,3,1496.83,2,Budget Customers
16756,215,1,239.4,1,Loyal Customers
16757,319,1,106.83000000000001,1,Loyal Customers
16758,65,1,369.34000000000003,0,Premium Customers
16759,8,3,789.79,2,Budget Customers
16761,97,1,316.62,0,Premium Customers
16762,20,3,1501.38,2,Budget Customers
16763,199,1,611.85,1,Loyal Customers
16765,294,1,34.0,1,Loyal Customers
16766,273,2,1145.6,1,Loyal Customers
16768,48,3,478.09000000000003,0,Premium Customers
16769,260,1,380.39,1,Loyal Customers
16770,58,5,770.1,2,Budget Customers
16771,33,5,2246.81,3,Inactive Customers
16773,57,1,171.59,0,Premium Customers
16774,68,4,661.52,2,Budget Customers
16775,10,11,1695.66,3,Inactive Customers
16776,60,1,388.28,0,Premium Customers
16777,80,2,226.35,0,Premium Customers
16778,74,2,245.94,0,Premium Customers
16780,100,2,425.19,0,Premium Customers
16784,20,1,107.6,0,Premium Customers
16788,123,2,597.48,0,Premium Customers
16789,8,1,80.8,0,Premium Customers
16790,4,6,1545.6200000000001,2,Budget Customers
16791,29,7,1721.78,3,Inactive Customers
16792,282,2,110.38000000000001,1,Loyal Customers
16793,57,1,243.84,0,Premium Customers
16794,1,10,1222.71,3,Inactive Customers
16796,89,1,305.62,0,Premium Customers
16800,11,1,1201.49,0,Premium Customers
16801,163,4,1619.73,2,Budget Customers
16803,65,1,332.3,0,Premium Customers
16804,23,3,536.99,0,Premium Customers
16805,174,2,460.59,1,Loyal Customers
16806,103,4,801.49,2,Budget Customers
16807,143,3,1121.59,2,Budget Customers
16808,99,2,288.42,0,Premium Customers
16809,23,5,914.69,2,Budget Customers
16810,192,1,309.54,1,Loyal Customers
16811,5,2,547.07,0,Premium Customers
16813,8,10,1692.98,3,Inactive Customers
16816,103,4,417.06,0,Premium Customers
16817,3,9,1604.75,3,Inactive Customers
16818,11,11,3349.57,3,Inactive Customers
16820,96,1,497.61,0,Premium Customers
16823,227,1,358.38,1,Loyal Customers
16824,16,2,460.64,0,Premium Customers
16825,39,2,775.1800000000001,0,Premium Customers
16826,51,1,341.7,0,Premium Customers
16828,93,2,128.5,0,Premium Customers
16829,157,1,197.22,1,Loyal Customers
16830,39,1,325.91,0,Premium Customers
16832,184,3,199.15,1,Loyal Customers
16833,1,4,1106.53,2,Budget Customers
16834,228,1,413.46,1,Loyal Customers
16835,128,2,180.85,0,Premium Customers
16836,40,2,251.87,0,Premium Customers
16837,31,11,3170.98,3,Inactive Customers
16838,197,2,588.85,1,Loyal Customers
16841,37,6,1869.82,3,Inactive Customers
16842,101,3,1264.19,2,Budget Customers
16846,50,1,214.32,0,Premium Customers
16847,43,1,193.44,0,Premium Customers
16848,53,1,281.42,0,Premium Customers
16849,187,1,124.57,1,Loyal Customers
16851,4,3,342.45,0,Premium Customers
16852,10,2,144.91000000000003,0,Premium Customers
16855,24,2,328.4,0,Premium Customers
16856,15,1,35.400000000000006,0,Premium Customers
16859,145,2,747.81,1,Loyal Customers
16861,60,2,173.76,0,Premium Customers
16863,31,2,502.8,0,Premium Customers
16866,141,3,207.73999999999998,0,Premium Customers
16869,23,4,825.42,2,Budget Customers
16871,22,6,2812.34,3,Inactive Customers
16872,77,3,680.02,0,Premium Customers
16875,67,5,2095.53,2,Budget Customers
16877,12,6,853.72,2,Budget Customers
16878,84,1,13.3,0,Premium Customers
16880,31,7,1519.08,3,Inactive Customers
16881,67,1,432.0,0,Premium Customers
16882,67,3,705.12,0,Premium Customers
16883,187,2,276.73,1,Loyal Customers
16884,38,2,429.84000000000003,0,Premium Customers
16885,15,3,471.51,0,Premium Customers
16887,35,1,194.88,0,Premium Customers
16889,195,3,1578.67,1,Loyal Customers
16891,2,5,809.7,2,Budget Customers
16892,1,5,525.54,2,Budget Customers
16895,65,1,219.14,0,Premium Customers
16897,299,2,289.78,1,Loyal Customers
16898,26,3,508.81,0,Premium Customers
16899,8,6,1281.56,2,Budget Customers
16900,17,3,887.11,2,Budget Customers
16902,116,1,1706.88,2,Budget Customers
16903,29,1,373.24,0,Premium Customers
16905,5,7,3102.43,3,Inactive Customers
16906,82,4,579.77,2,Budget Customers
16907,29,5,981.65,2,Budget Customers
16909,72,1,379.14,0,Premium Customers
16910,4,8,1510.06,3,Inactive Customers
16912,29,11,2575.38,3,Inactive Customers
16913,290,1,113.44,1,Loyal Customers
16914,36,1,208.46,0,Premium Customers
16915,9,6,621.6800000000001,2,Budget Customers
16916,24,2,576.26,0,Premium Customers
16917,277,1,391.52,1,Loyal Customers
16918,50,6,1068.82,2,Budget Customers
16919,156,11,2596.45,3,Inactive Customers
16921,61,1,169.79,0,Premium Customers
16924,21,3,846.75,2,Budget Customers
16927,116,3,543.05,0,Premium Customers
16929,4,7,1295.39,2,Budget Customers
16930,26,3,380.55,0,Premium Customers
16932,53,1,161.94,0,Premium Customers
16933,1,2,563.23,0,Premium Customers
16934,55,2,950.9300000000001,0,Premium Customers
16936,26,1,262.68,0,Premium Customers
16938,9,4,2736.38,3,Inactive Customers
16940,52,3,3049.88,3,Inactive Customers
16942,13,9,1920.59,3,Inactive Customers
16943,212,3,816.73,1,Loyal Customers
16947,236,1,406.48,1,Loyal Customers
16948,139,3,435.02,0,Premium Customers
16949,4,6,1286.27,2,Budget Customers
16950,57,3,1178.56,2,Budget Customers
16951,135,3,1277.75,2,Budget Customers
16952,109,2,167.61,0,Premium Customers
16953,30,1,20.8,0,Premium Customers
16954,1,9,2085.08,3,Inactive Customers
16955,185,4,518.67,1,Loyal Customers
16956,18,1,308.74,0,Premium Customers
16957,239,2,416.64,1,Loyal Customers
16959,87,1,117.35000000000001,0,Premium Customers
16960,39,3,507.05,0,Premium Customers
16961,116,1,234.17,0,Premium Customers
16963,187,1,110.55000000000001,1,Loyal Customers
16965,227,1,201.19,1,Loyal Customers
16966,8,7,2154.97,3,Inactive Customers
16967,189,1,319.02,1,Loyal Customers
16968,4,2,439.43,0,Premium Customers
16969,39,3,650.41,0,Premium Customers
16971,38,1,357.21,0,Premium Customers
16976,267,1,251.51999999999998,1,Loyal Customers
16978,78,1,344.33,0,Premium Customers
16979,4,6,1852.0,3,Inactive Customers
16980,255,2,1078.96,1,Loyal Customers
16982,61,1,384.06,0,Premium Customers
16983,13,7,1931.25,3,Inactive Customers
16986,30,2,1873.2,2,Budget Customers
16987,3,7,1625.05,3,Inactive Customers
16988,5,1,126.12,0,Premium Customers
16989,7,6,1133.25,2,Budget Customers
16990,219,1,179.0,1,Loyal Customers
16992,11,5,1614.31,2,Budget Customers
16996,30,6,1456.96,2,Budget Customers
16997,288,3,702.0,1,Loyal Customers
16998,150,4,295.0,1,Loyal Customers
16999,23,2,484.82,0,Premium Customers
17002,86,3,1493.73,2,Budget Customers
17004,46,2,1412.94,2,Budget Customers
17006,5,4,781.78,2,Budget Customers
17007,51,6,889.9300000000001,2,Budget Customers
17010,18,1,195.36,0,Premium Customers
17011,30,1,270.9,0,Premium Customers
17014,8,3,586.33,0,Premium Customers
17015,29,3,1842.56,2,Budget Customers
17018,41,2,920.1,0,Premium Customers
17019,11,4,1272.61,2,Budget Customers
17022,31,1,71.0,0,Premium Customers
17024,45,3,95.85,0,Premium Customers
17025,61,3,357.77,0,Premium Customers
17026,185,2,154.82999999999998,1,Loyal Customers
17027,79,6,890.29,2,Budget Customers
17029,111,2,716.0,0,Premium Customers
17030,64,1,146.87,0,Premium Customers
17031,12,2,380.35,0,Premium Customers
17033,86,3,1030.14,2,Budget Customers
17034,16,3,745.52,0,Premium Customers
17035,246,2,433.53000000000003,1,Loyal Customers
17037,88,1,1267.32,0,Premium Customers
17038,30,1,112.4,0,Premium Customers
17040,138,1,449.73,0,Premium Customers
17041,27,3,1081.57,2,Budget Customers
17042,3,5,1044.3799999999999,2,Budget Customers
17043,32,4,1735.18,2,Budget Customers
17044,25,1,948.48,0,Premium Customers
17045,113,3,339.44,0,Premium Customers
17046,157,1,642.02,1,Loyal Customers
17047,85,3,1100.9,2,Budget Customers
17048,118,3,925.35,2,Budget Customers
17050,96,6,3228.84,3,Inactive Customers
17051,194,1,247.14000000000001,1,Loyal Customers
17052,28,1,413.75,0,Premium Customers
17053,131,1,498.48,0,Premium Customers
17054,28,5,1356.33,2,Budget Customers
17058,82,3,1179.89,2,Budget Customers
17059,30,5,3095.04,3,Inactive Customers
17060,266,1,234.24,1,Loyal Customers
17062,314,4,538.37,1,Loyal Customers
17063,21,7,1461.14,3,Inactive Customers
17064,59,3,859.35,2,Budget Customers
17069,28,9,2709.7000000000003,3,Inactive Customers
17070,114,1,312.14,0,Premium Customers
17071,28,9,2429.03,3,Inactive Customers
17073,18,4,1446.09,2,Budget Customers
17075,18,4,834.12,2,Budget Customers
17076,36,3,841.0799999999999,2,Budget Customers
17078,36,2,378.2,0,Premium Customers
17079,78,1,118.80000000000001,0,Premium Customers
17080,22,2,287.62,0,Premium Customers
17081,25,2,290.16,0,Premium Customers
17082,33,2,2003.85,2,Budget Customers
17083,109,3,1405.78,2,Budget Customers
17084,35,2,2949.75,2,Budget Customers
17085,123,5,1566.65,2,Budget Customers
17086,7,6,2050.08,3,Inactive Customers
17088,28,4,1991.01,2,Budget Customers
17090,4,7,2043.95,3,Inactive Customers
17092,50,4,1777.78,2,Budget Customers
17094,322,1,302.0,1,Loyal Customers
17095,23,3,1324.16,2,Budget Customers
17096,15,4,1022.13,2,Budget Customers
17097,2,8,954.42,2,Budget Customers
17100,18,2,971.74,0,Premium Customers
17101,10,4,1621.73,2,Budget Customers
17102,262,1,25.5,1,Loyal Customers
17105,159,2,665.78,1,Loyal Customers
17109,29,6,885.04,2,Budget Customers
17110,165,1,163.29999999999998,1,Loyal Customers
17111,47,1,248.61,0,Premium Customers
17114,6,8,808.62,2,Budget Customers
17115,8,3,837.5,2,Budget Customers
17117,288,1,116.19999999999999,1,Loyal Customers
17118,318,1,157.02,1,Loyal Customers
17119,3,2,606.91,0,Premium Customers
17120,233,1,307.46,1,Loyal Customers
17122,119,1,138.32,0,Premium Customers
17123,162,1,345.29999999999995,1,Loyal Customers
17124,185,1,298.89,1,Loyal Customers
17125,50,1,259.35,0,Premium Customers
17126,152,5,1004.75,2,Budget Customers
17131,5,5,2463.17,3,Inactive Customers
17134,107,2,425.0,0,Premium Customers
17135,16,7,1139.73,2,Budget Customers
17138,276,1,380.5,1,Loyal Customers
17140,247,1,465.32,1,Loyal Customers
17142,239,1,579.0,1,Loyal Customers
17144,1,2,984.57,0,Premium Customers
17146,106,3,749.78,0,Premium Customers
17147,23,4,1714.59,2,Budget Customers
17148,52,1,124.88,0,Premium Customers
17152,195,3,1689.5,1,Loyal Customers
17153,24,1,213.78,0,Premium Customers
17154,75,1,329.34,0,Premium Customers
17155,18,2,251.70000000000002,0,Premium Customers
17157,8,2,319.0,0,Premium Customers
17158,32,3,1266.97,2,Budget Customers
17159,22,3,1538.88,2,Budget Customers
17160,31,6,3518.03,3,Inactive Customers
17162,29,10,1715.46,3,Inactive Customers
17163,22,2,293.1,0,Premium Customers
17164,33,7,2467.35,3,Inactive Customers
17165,284,1,158.68,1,Loyal Customers
17166,39,2,206.34,0,Premium Customers
17169,58,2,835.78,0,Premium Customers
17171,289,1,224.91,1,Loyal Customers
17172,79,1,317.76,0,Premium Customers
17174,218,1,59.9,1,Loyal Customers
17175,44,4,1443.69,2,Budget Customers
17176,202,1,306.13,1,Loyal Customers
17179,178,3,711.79,1,Loyal Customers
17180,56,4,796.03,2,Budget Customers
17181,57,2,239.92000000000002,0,Premium Customers
17183,8,6,3347.31,3,Inactive Customers
17186,47,2,144.0,0,Premium Customers
17187,227,1,203.95,1,Loyal Customers
17188,11,7,2474.23,3,Inactive Customers
17189,106,2,384.40000000000003,0,Premium Customers
17190,59,2,444.74,0,Premium Customers
17191,28,7,2095.13,3,Inactive Customers
17193,36,7,1699.3000000000002,3,Inactive Customers
17194,274,2,262.62,1,Loyal Customers
17197,30,1,1013.01,0,Premium Customers
17198,24,3,692.22,0,Premium Customers
17201,54,1,342.63,0,Premium Customers
17203,36,6,3563.85,3,Inactive Customers
17204,175,4,1564.56,2,Budget Customers
17205,54,1,384.08,0,Premium Customers
17206,53,1,204.24,0,Premium Customers
17211,27,8,2317.2200000000003,3,Inactive Customers
17212,253,1,226.85,1,Loyal Customers
17213,40,7,2781.23,3,Inactive Customers
17214,60,6,1069.1200000000001,2,Budget Customers
17217,234,1,113.5,1,Loyal Customers
17218,4,10,1960.72,3,Inactive Customers
17219,32,1,114.23,0,Premium Customers
17221,7,2,335.13,0,Premium Customers
17222,65,1,354.15,0,Premium Customers
17223,310,2,426.79,1,Loyal Customers
17226,309,1,393.49,1,Loyal Customers
17227,19,6,939.32,2,Budget Customers
17228,16,8,1906.09,3,Inactive Customers
17229,96,2,318.76,0,Premium Customers
17230,264,8,3638.41,3,Inactive Customers
17231,12,10,3174.32,3,Inactive Customers
17232,3,2,421.52,0,Premium Customers
17233,35,1,190.88,0,Premium Customers
17234,183,1,149.89000000000001,1,Loyal Customers
17235,25,2,550.06,0,Premium Customers
17236,13,6,916.13,2,Budget Customers
17237,11,2,314.69,0,Premium Customers
17239,313,1,382.5,1,Loyal Customers
17242,108,2,1135.04,0,Premium Customers
17244,53,1,954.9,0,Premium Customers
17245,205,1,171.45,1,Loyal Customers
17247,15,1,282.19,0,Premium Customers
17248,120,1,318.65,0,Premium Customers
17250,4,2,384.52,0,Premium Customers
17252,117,2,353.86,0,Premium Customers
17253,18,1,178.26,0,Premium Customers
17254,5,2,272.44,0,Premium Customers
17255,41,2,298.41,0,Premium Customers
17256,107,2,240.0,0,Premium Customers
17259,148,2,603.37,1,Loyal Customers
17262,52,5,1253.3600000000001,2,Budget Customers
17263,208,1,63.440000000000005,1,Loyal Customers
17265,139,2,562.9,0,Premium Customers
17266,2,3,310.64,0,Premium Customers
17267,127,2,317.62,0,Premium Customers
17268,108,4,763.64,2,Budget Customers
17272,42,4,2148.63,2,Budget Customers
17274,35,1,111.97999999999999,0,Premium Customers
17277,228,2,1065.3500000000001,1,Loyal Customers
17278,241,1,246.04,1,Loyal Customers
17279,58,1,187.82999999999998,0,Premium Customers
17282,130,3,1703.41,2,Budget Customers
17284,60,6,1652.58,2,Budget Customers
17286,22,1,153.92,0,Premium Customers
17287,26,7,1064.11,2,Budget Customers
17288,9,7,1419.73,3,Inactive Customers
17289,32,3,944.41,2,Budget Customers
17290,4,2,525.24,0,Premium Customers
17291,308,1,550.8000000000001,1,Loyal Customers
17293,8,9,1875.1100000000001,3,Inactive Customers
17295,29,3,556.95,0,Premium Customers
17297,17,1,131.78,0,Premium Customers
17298,101,2,498.42,0,Premium Customers
17299,12,4,669.11,2,Budget Customers
17301,21,1,197.63,0,Premium Customers
17302,15,5,1135.63,2,Budget Customers
17309,95,1,82.75,0,Premium Customers
17311,78,2,1384.85,2,Budget Customers
17312,139,3,644.3,0,Premium Customers
17313,31,1,2328.84,2,Budget Customers
17314,25,8,2527.92,3,Inactive Customers
17317,46,3,2600.34,2,Budget Customers
17320,100,3,1200.6200000000001,2,Budget Customers
17321,8,2,700.86,0,Premium Customers
17323,15,7,921.07,2,Budget Customers
17324,18,4,990.23,2,Budget Customers
17325,280,1,96.8,1,Loyal Customers
17329,14,2,523.11,0,Premium Customers
17330,23,2,363.9,0,Premium Customers
17331,124,1,175.2,0,Premium Customers
17333,86,1,494.25,0,Premium Customers
17334,302,2,307.02,1,Loyal Customers
17337,151,4,2027.8700000000001,2,Budget Customers
17339,94,2,243.36,0,Premium Customers
17341,157,3,781.36,1,Loyal Customers
17344,46,1,160.57,0,Premium Customers
17345,15,4,537.74,2,Budget Customers
17347,86,1,228.96,0,Premium Customers
17348,15,5,1159.52,2,Budget Customers
17349,179,1,110.75,1,Loyal Customers
17350,8,4,1286.07,2,Budget Customers
17351,36,3,587.15,0,Premium Customers
17353,129,2,1740.0,2,Budget Customers
17354,51,1,1393.06,0,Premium Customers
17356,312,1,178.22,1,Loyal Customers
17357,24,2,388.14,0,Premium Customers
17358,303,2,365.85,1,Loyal Customers
17359,11,1,127.86,0,Premium Customers
17360,17,3,585.79,0,Premium Customers
17361,49,3,488.2,0,Premium Customers
17362,239,2,312.23,1,Loyal Customers
17367,238,1,168.4,1,Loyal Customers
17368,23,8,1912.67,3,Inactive Customers
17370,73,4,446.18,0,Premium Customers
17371,17,3,423.89,0,Premium Customers
17372,41,8,1342.68,3,Inactive Customers
17373,40,4,646.92,2,Budget Customers
17374,219,2,495.77,1,Loyal Customers
17375,199,3,400.1,1,Loyal Customers
17376,71,2,203.2,0,Premium Customers
17379,11,1,404.66,0,Premium Customers
17382,65,1,65.4,0,Premium Customers
17383,4,1,199.29,0,Premium Customers
17384,19,2,336.4,0,Premium Customers
17385,15,1,261.11,0,Premium Customers
17386,8,6,2686.42,3,Inactive Customers
17387,20,2,784.11,0,Premium Customers
17388,78,4,1259.56,2,Budget Customers
17391,164,2,508.8,1,Loyal Customers
17392,307,2,457.91,1,Loyal Customers
17394,219,1,203.86999999999998,1,Loyal Customers
17397,22,2,696.41,0,Premium Customers
17398,115,3,653.38,0,Premium Customers
17400,126,5,2129.96,2,Budget Customers
17403,36,1,281.62,0,Premium Customers
17405,1,3,1031.41,2,Budget Customers
17408,163,1,32.65,1,Loyal Customers
17409,185,2,771.85,1,Loyal Customers
17410,16,5,1214.72,2,Budget Customers
17411,12,3,778.94,0,Premium Customers
17412,3,7,1258.06,2,Budget Customers
17414,44,2,778.0,0,Premium Customers
17415,80,1,507.84,0,Premium Customers
17418,42,2,463.46000000000004,0,Premium Customers
17420,50,3,598.83,0,Premium Customers
17422,16,6,1979.37,3,Inactive Customers
17423,46,2,698.41,0,Premium Customers
17425,19,2,759.17,0,Premium Customers
17427,72,1,100.8,0,Premium Customers
17429,128,3,524.9200000000001,0,Premium Customers
17430,33,2,265.76,0,Premium Customers
17431,313,1,403.3,1,Loyal Customers
17432,18,2,365.76,0,Premium Customers
17433,88,1,303.15999999999997,0,Premium Customers
17434,2,7,2373.82,3,Inactive Customers
17436,2,2,216.29999999999998,0,Premium Customers
17438,254,1,388.45000000000005,1,Loyal Customers
17440,157,3,186.42000000000002,1,Loyal Customers
17442,37,6,2248.56,3,Inactive Customers
17443,220,1,534.24,1,Loyal Customers
17444,148,3,2940.04,2,Budget Customers
17446,177,2,120.9,1,Loyal Customers
17447,40,2,541.53,0,Premium Customers
17449,2,7,2520.86,3,Inactive Customers
17451,1,7,1721.4,3,Inactive Customers
17453,18,2,486.71999999999997,0,Premium Customers
17454,192,4,517.53,1,Loyal Customers
17455,204,1,131.7,1,Loyal Customers
17457,127,5,1737.7,2,Budget Customers
17458,15,1,316.5,0,Premium Customers
17459,43,2,657.3,0,Premium Customers
17460,94,6,622.4300000000001,2,Budget Customers
17461,23,3,757.46,0,Premium Customers
17462,60,2,675.69,0,Premium Customers
17463,16,5,1896.41,2,Budget Customers
17464,158,1,289.96000000000004,1,Loyal Customers
17466,10,2,763.28,0,Premium Customers
17468,10,2,137.0,0,Premium Customers
17469,16,5,1870.97,2,Budget Customers
17470,45,5,1125.07,2,Budget Customers
17472,191,3,710.29,1,Loyal Customers
17475,79,1,194.37,0,Premium Customers
17480,78,1,511.82,0,Premium Customers
17481,4,4,1255.59,2,Budget Customers
17483,65,3,414.04,0,Premium Customers
17486,261,1,396.87,1,Loyal Customers
17489,59,2,376.64,0,Premium Customers
17490,1,7,2092.32,3,Inactive Customers
17491,1,10,3558.87,3,Inactive Customers
17492,248,1,374.57,1,Loyal Customers
17495,8,2,497.56,0,Premium Customers
17498,76,1,272.22,0,Premium Customers
17499,290,1,622.88,1,Loyal Customers
17500,17,3,1138.0,2,Budget Customers
17501,221,2,288.6,1,Loyal Customers
17502,9,4,689.1,2,Budget Customers
17503,3,2,558.96,0,Premium Customers
17504,206,9,2997.0299999999997,3,Inactive Customers
17505,162,2,1145.84,1,Loyal Customers
17506,76,1,302.2,0,Premium Customers
17507,262,2,605.58,1,Loyal Customers
17508,281,1,387.31,1,Loyal Customers
17510,25,1,308.48,0,Premium Customers
17512,29,10,2924.9900000000002,3,Inactive Customers
17513,72,1,513.2,0,Premium Customers
17514,128,1,208.65,0,Premium Customers
17515,31,4,639.02,2,Budget Customers
17516,15,5,768.08,2,Budget Customers
17517,309,1,153.94,1,Loyal Customers
17519,17,6,1844.02,3,Inactive Customers
17520,54,1,546.81,0,Premium Customers
17521,30,3,723.2099999999999,0,Premium Customers
17522,2,5,1070.71,2,Budget Customers
17523,11,4,652.74,2,Budget Customers
17526,5,4,1195.8999999999999,2,Budget Customers
17527,54,4,939.37,2,Budget Customers
17528,1,8,3628.5,3,Inactive Customers
17530,1,10,2385.0,3,Inactive Customers
17531,190,1,296.7,1,Loyal Customers
17534,54,1,223.36,0,Premium Customers
17535,280,1,164.4,1,Loyal Customers
17536,177,1,76.5,1,Loyal Customers
17537,30,2,897.62,0,Premium Customers
17538,26,1,98.42,0,Premium Customers
17540,25,2,578.9,0,Premium Customers
17542,270,1,170.75,1,Loyal Customers
17545,43,3,645.96,0,Premium Customers
17548,234,1,103.3,1,Loyal Customers
17549,24,2,148.86,0,Premium Customers
17550,197,3,267.16,1,Loyal Customers
17552,60,4,930.41,2,Budget Customers
17553,130,1,1487.6,0,Premium Customers
17554,1,5,1952.45,2,Budget Customers
17555,20,2,483.26,0,Premium Customers
17556,206,1,157.9,1,Loyal Customers
17557,14,3,541.46,0,Premium Customers
17560,95,4,854.95,2,Budget Customers
17561,19,1,167.62,0,Premium Customers
17562,14,7,1122.38,2,Budget Customers
17564,24,3,454.01,0,Premium Customers
17566,8,2,901.21,0,Premium Customers
17571,50,4,1498.51,2,Budget Customers
17572,71,4,226.75000000000003,0,Premium Customers
17573,29,3,380.6,0,Premium Customers
17574,243,1,185.65,1,Loyal Customers
17578,218,1,143.45999999999998,1,Loyal Customers
17579,5,3,448.90000000000003,0,Premium Customers
17580,253,3,215.72,1,Loyal Customers
17582,236,1,175.27,1,Loyal Customers
17584,7,2,1242.3,2,Budget Customers
17585,109,4,1133.07,2,Budget Customers
17588,100,3,1240.2,2,Budget Customers
17589,60,4,2404.17,2,Budget Customers
17590,2,3,1479.22,2,Budget Customers
17591,73,7,2225.9700000000003,3,Inactive Customers
17594,85,2,993.18,0,Premium Customers
17595,12,2,388.79,0,Premium Customers
17596,23,7,2827.93,3,Inactive Customers
17597,214,1,2044.3700000000001,1,Loyal Customers
17600,18,1,161.67000000000002,0,Premium Customers
17601,239,1,116.00999999999999,1,Loyal Customers
17603,78,1,394.72,0,Premium Customers
17604,217,2,309.36,1,Loyal Customers
17608,33,2,193.42,0,Premium Customers
17609,41,5,1112.22,2,Budget Customers
17612,53,6,2048.45,3,Inactive Customers
17614,57,1,390.07,0,Premium Customers
17615,130,3,329.6,0,Premium Customers
17616,174,3,571.1999999999999,1,Loyal Customers
17618,6,3,971.58,2,Budget Customers
17619,312,1,218.52,1,Loyal Customers
17620,60,1,81.44,0,Premium Customers
17621,21,3,1379.9,2,Budget Customers
